minute,ticker,instrument_token,open,high,low,close,volume
2020-01-30 10:38:00+05:30,NSEBANK,uf-n-1647516767046,30619.7,30626.8,30619.3,30622.15,0
2020-01-30 10:39:00+05:30,NSEBANK,uf-n-1647516767046,30623.9,30624.2,30617.15,30619.5,0
2020-01-30 10:40:00+05:30,NSEBANK,uf-n-1647516767046,30618,30622.4,30595.1,30595.1,0
2020-01-30 10:41:00+05:30,NSEBANK,uf-n-1647516767046,30597.1,30598.1,30580.4,30582.35,0
2020-01-30 10:42:00+05:30,NSEBANK,uf-n-1647516767046,30586.6,30599,30582.5,30593.6,0
2020-01-30 10:43:00+05:30,NSEBANK,uf-n-1647516767046,30595.7,30599.1,30589.8,30599.1,0
2020-01-30 10:44:00+05:30,NSEBANK,uf-n-1647516767046,30595.7,30597.05,30586.35,30595.5,0
2020-01-30 10:45:00+05:30,NSEBANK,uf-n-1647516767046,30598.05,30606.95,30594.85,30603.05,0
2020-01-30 10:46:00+05:30,NSEBANK,uf-n-1647516767046,30601.85,30606.8,30598.1,30600.3,0
2020-01-30 10:47:00+05:30,NSEBANK,uf-n-1647516767046,30598.5,30621.5,30597.6,30618.95,0
2020-01-30 10:48:00+05:30,NSEBANK,uf-n-1647516767046,30622.3,30627.6,30615.8,30626.65,0
2020-01-30 10:49:00+05:30,NSEBANK,uf-n-1647516767046,30626.9,30630.8,30606.85,30609.6,0
2020-01-30 10:50:00+05:30,NSEBANK,uf-n-1647516767046,30607.85,30612.75,30604,30610.15,0
2020-01-30 10:51:00+05:30,NSEBANK,uf-n-1647516767046,30610.05,30622.75,30607.65,30622.75,0
2020-01-30 10:52:00+05:30,NSEBANK,uf-n-1647516767046,30618.75,30624.3,30616.85,30622.45,0
2020-01-30 10:53:00+05:30,NSEBANK,uf-n-1647516767046,30620.95,30623,30613.8,30617.6,0
2020-01-30 10:54:00+05:30,NSEBANK,uf-n-1647516767046,30617.85,30624.1,30613,30616.4,0
2020-01-30 10:55:00+05:30,NSEBANK,uf-n-1647516767046,30618.05,30627.5,30616.45,30626.6,0
2020-01-30 10:56:00+05:30,NSEBANK,uf-n-1647516767046,30625.85,30625.85,30620,30621,0
2020-01-30 10:57:00+05:30,NSEBANK,uf-n-1647516767046,30622.75,30634.05,30620.6,30629.25,0
2020-01-30 10:58:00+05:30,NSEBANK,uf-n-1647516767046,30636.35,30639.3,30624.55,30626.65,0
2020-01-30 10:59:00+05:30,NSEBANK,uf-n-1647516767046,30627.4,30638.7,30620.2,30635.25,0
2020-01-30 11:00:00+05:30,NSEBANK,uf-n-1647516767046,30633.65,30638.05,30617.25,30620.15,0
2020-01-30 11:01:00+05:30,NSEBANK,uf-n-1647516767046,30622.3,30628.4,30614.9,30620.6,0
2020-01-30 11:02:00+05:30,NSEBANK,uf-n-1647516767046,30622.9,30626.1,30614.75,30617.15,0
2020-01-30 11:03:00+05:30,NSEBANK,uf-n-1647516767046,30619.75,30624.45,30609.65,30619.1,0
2020-01-30 11:04:00+05:30,NSEBANK,uf-n-1647516767046,30618.1,30619.4,30604.8,30605.25,0
2020-01-30 11:05:00+05:30,NSEBANK,uf-n-1647516767046,30605.05,30607.7,30579,30582.95,0
2020-01-30 11:06:00+05:30,NSEBANK,uf-n-1647516767046,30585.1,30587.95,30563.75,30566.1,0
2020-01-30 11:07:00+05:30,NSEBANK,uf-n-1647516767046,30565.2,30571.45,30559.7,30566.05,0
2020-01-30 11:08:00+05:30,NSEBANK,uf-n-1647516767046,30575.25,30576.65,30566.95,30574.25,0
2020-01-30 11:09:00+05:30,NSEBANK,uf-n-1647516767046,30573.3,30581.3,30567.6,30579.75,0
2020-01-30 11:10:00+05:30,NSEBANK,uf-n-1647516767046,30580.9,30591.75,30574.45,30590.8,0
2020-01-30 11:11:00+05:30,NSEBANK,uf-n-1647516767046,30589.05,30600.75,30587,30590.9,0
2020-01-30 11:12:00+05:30,NSEBANK,uf-n-1647516767046,30588.7,30600.9,30587,30593.6,0
2020-01-30 11:13:00+05:30,NSEBANK,uf-n-1647516767046,30600.15,30600.15,30592.25,30597.05,0
2020-01-30 11:14:00+05:30,NSEBANK,uf-n-1647516767046,30604.05,30615.85,30601.15,30607.1,0
2020-01-30 11:15:00+05:30,NSEBANK,uf-n-1647516767046,30608.8,30613.8,30596.1,30603.2,0
2020-01-30 11:16:00+05:30,NSEBANK,uf-n-1647516767046,30603.95,30603.95,30593.75,30595.45,0
2020-01-30 11:17:00+05:30,NSEBANK,uf-n-1647516767046,30603.35,30607.35,30594.25,30599.5,0
2020-01-30 11:18:00+05:30,NSEBANK,uf-n-1647516767046,30603.45,30612.7,30597.6,30605.9,0
2020-01-30 11:19:00+05:30,NSEBANK,uf-n-1647516767046,30607.2,30619.15,30607,30611.65,0
2020-01-30 11:20:00+05:30,NSEBANK,uf-n-1647516767046,30611.2,30618.35,30608.7,30614.35,0
2020-01-30 11:21:00+05:30,NSEBANK,uf-n-1647516767046,30615.8,30621.1,30613.35,30615.7,0
2020-01-30 11:22:00+05:30,NSEBANK,uf-n-1647516767046,30611.95,30621.25,30608.15,30618.6,0
2020-01-30 11:23:00+05:30,NSEBANK,uf-n-1647516767046,30620.05,30626.8,30612.7,30626.8,0
2020-01-30 11:24:00+05:30,NSEBANK,uf-n-1647516767046,30616.8,30625.05,30615.85,30622.5,0
2020-01-30 11:25:00+05:30,NSEBANK,uf-n-1647516767046,30625.2,30626.35,30619.8,30624.85,0
2020-01-30 11:26:00+05:30,NSEBANK,uf-n-1647516767046,30625,30628.6,30618.85,30622.65,0
2020-01-30 11:27:00+05:30,NSEBANK,uf-n-1647516767046,30624.3,30628.2,30618,30624.45,0
2020-01-30 11:28:00+05:30,NSEBANK,uf-n-1647516767046,30626.9,30628.75,30619.25,30625.9,0
2020-01-30 11:29:00+05:30,NSEBANK,uf-n-1647516767046,30624.15,30627.9,30622.35,30625.2,0
2020-01-30 11:30:00+05:30,NSEBANK,uf-n-1647516767046,30624.55,30654.45,30624.55,30653.55,0
2020-01-30 11:31:00+05:30,NSEBANK,uf-n-1647516767046,30652.55,30654.75,30645.55,30646.8,0
2020-01-30 11:32:00+05:30,NSEBANK,uf-n-1647516767046,30646.95,30655.3,30645.45,30652.6,0
2020-01-30 11:33:00+05:30,NSEBANK,uf-n-1647516767046,30652.65,30655.45,30636.65,30636.65,0
2020-01-30 11:34:00+05:30,NSEBANK,uf-n-1647516767046,30635.7,30642.95,30630.5,30638.75,0
2020-01-30 11:35:00+05:30,NSEBANK,uf-n-1647516767046,30640.6,30653.5,30638.85,30651.65,0
2020-01-30 11:36:00+05:30,NSEBANK,uf-n-1647516767046,30651.45,30652.9,30640.2,30645.3,0
2020-01-30 11:37:00+05:30,NSEBANK,uf-n-1647516767046,30644.9,30644.9,30633.9,30637.3,0
2020-01-30 11:38:00+05:30,NSEBANK,uf-n-1647516767046,30635.95,30649.8,30635.15,30647.8,0
2020-01-30 11:39:00+05:30,NSEBANK,uf-n-1647516767046,30644.1,30653.3,30641.55,30653.3,0
2020-01-30 11:40:00+05:30,NSEBANK,uf-n-1647516767046,30650.4,30652.15,30640.3,30644.7,0
2020-01-30 11:41:00+05:30,NSEBANK,uf-n-1647516767046,30643.5,30650.15,30635.9,30642.2,0
2020-01-30 11:42:00+05:30,NSEBANK,uf-n-1647516767046,30641.45,30649.2,30635.65,30648.95,0
2020-01-30 11:43:00+05:30,NSEBANK,uf-n-1647516767046,30647.35,30663.1,30643.45,30663,0
2020-01-30 11:44:00+05:30,NSEBANK,uf-n-1647516767046,30662.7,30664.5,30653.15,30653.15,0
2020-01-30 11:45:00+05:30,NSEBANK,uf-n-1647516767046,30652.25,30658.05,30649.15,30655.5,0
2020-01-30 11:46:00+05:30,NSEBANK,uf-n-1647516767046,30652.75,30668,30650.7,30666,0
2020-01-30 11:47:00+05:30,NSEBANK,uf-n-1647516767046,30665.95,30672.1,30662.6,30662.95,0
2020-01-30 11:48:00+05:30,NSEBANK,uf-n-1647516767046,30670.5,30672.15,30661.65,30664.05,0
2020-01-30 11:49:00+05:30,NSEBANK,uf-n-1647516767046,30662.9,30680.4,30661.5,30676.9,0
2020-01-30 11:50:00+05:30,NSEBANK,uf-n-1647516767046,30671.8,30686.75,30664.2,30664.2,0
2020-01-30 11:51:00+05:30,NSEBANK,uf-n-1647516767046,30668,30673.9,30659.55,30671.6,0
2020-01-30 11:52:00+05:30,NSEBANK,uf-n-1647516767046,30670.4,30678.1,30667.7,30677.25,0
2020-01-30 11:53:00+05:30,NSEBANK,uf-n-1647516767046,30672.95,30683.3,30670.45,30678.8,0
2020-01-30 11:54:00+05:30,NSEBANK,uf-n-1647516767046,30677.1,30691.45,30672.8,30681.8,0
2020-01-30 11:55:00+05:30,NSEBANK,uf-n-1647516767046,30682.05,30684.35,30674.1,30677.3,0
2020-01-30 11:56:00+05:30,NSEBANK,uf-n-1647516767046,30672.8,30679.2,30664.05,30669.1,0
2020-01-30 11:57:00+05:30,NSEBANK,uf-n-1647516767046,30668.25,30680.05,30667.95,30672.65,0
2020-01-30 11:58:00+05:30,NSEBANK,uf-n-1647516767046,30673.55,30676.1,30667.5,30667.5,0
2020-01-30 11:59:00+05:30,NSEBANK,uf-n-1647516767046,30669.3,30674.55,30651.65,30653.7,0
2020-01-30 12:00:00+05:30,NSEBANK,uf-n-1647516767046,30649.75,30660.05,30634.4,30641.4,0
2020-01-30 12:01:00+05:30,NSEBANK,uf-n-1647516767046,30639.55,30642.25,30622.6,30624.95,0
2020-01-30 12:02:00+05:30,NSEBANK,uf-n-1647516767046,30624.85,30644.5,30623.05,30640,0
2020-01-30 12:03:00+05:30,NSEBANK,uf-n-1647516767046,30638.4,30640,30630,30633.15,0
2020-01-30 12:04:00+05:30,NSEBANK,uf-n-1647516767046,30633.6,30644.05,30628.15,30628.15,0
2020-01-30 12:05:00+05:30,NSEBANK,uf-n-1647516767046,30629.45,30633.25,30610.7,30617.55,0
2020-01-30 12:06:00+05:30,NSEBANK,uf-n-1647516767046,30615.6,30617.85,30611.3,30612.75,0
2020-01-30 12:07:00+05:30,NSEBANK,uf-n-1647516767046,30612.85,30617.45,30609.5,30616.1,0
2020-01-30 12:08:00+05:30,NSEBANK,uf-n-1647516767046,30619.7,30624.25,30617.35,30620.35,0
2020-01-30 12:09:00+05:30,NSEBANK,uf-n-1647516767046,30618.5,30624.5,30615.5,30616.55,0
2020-01-30 12:10:00+05:30,NSEBANK,uf-n-1647516767046,30615.45,30626.9,30611.85,30623.6,0
2020-01-30 12:11:00+05:30,NSEBANK,uf-n-1647516767046,30623.25,30631.7,30620.1,30627.75,0
2020-01-30 12:12:00+05:30,NSEBANK,uf-n-1647516767046,30627.35,30631.25,30624.5,30625.2,0
2020-01-30 12:13:00+05:30,NSEBANK,uf-n-1647516767046,30626.75,30634.4,30622.95,30631.25,0
2020-01-30 12:14:00+05:30,NSEBANK,uf-n-1647516767046,30628.95,30637.95,30625.5,30626.65,0
2020-01-30 12:15:00+05:30,NSEBANK,uf-n-1647516767046,30627.45,30633.4,30619.35,30624.4,0
2020-01-30 12:16:00+05:30,NSEBANK,uf-n-1647516767046,30627.25,30627.25,30607.9,30613.35,0
2020-01-30 12:17:00+05:30,NSEBANK,uf-n-1647516767046,30608.55,30608.55,30589.1,30606.35,0
2020-01-30 12:18:00+05:30,NSEBANK,uf-n-1647516767046,30608.35,30615.45,30600.5,30606.2,0
2020-01-30 12:19:00+05:30,NSEBANK,uf-n-1647516767046,30608.75,30614.7,30604.85,30610.5,0
2020-01-30 12:20:00+05:30,NSEBANK,uf-n-1647516767046,30604.65,30612.3,30601.95,30605.2,0
2020-01-30 12:21:00+05:30,NSEBANK,uf-n-1647516767046,30606.3,30617.45,30600.65,30606.5,0
2020-01-30 12:22:00+05:30,NSEBANK,uf-n-1647516767046,30607.65,30608.45,30596,30597.25,0
2020-01-30 12:23:00+05:30,NSEBANK,uf-n-1647516767046,30598.85,30609.15,30596.55,30607.55,0
2020-01-30 12:24:00+05:30,NSEBANK,uf-n-1647516767046,30605.15,30618.4,30601.25,30612.45,0
2020-01-30 12:25:00+05:30,NSEBANK,uf-n-1647516767046,30613.2,30616.85,30607.4,30614.9,0
2020-01-30 12:26:00+05:30,NSEBANK,uf-n-1647516767046,30618.25,30618.25,30607.9,30610.6,0
2020-01-30 12:27:00+05:30,NSEBANK,uf-n-1647516767046,30610.05,30619.8,30610.05,30616.45,0
2020-01-30 12:28:00+05:30,NSEBANK,uf-n-1647516767046,30624.15,30643.65,30619.1,30637.55,0
2020-01-30 12:29:00+05:30,NSEBANK,uf-n-1647516767046,30633.35,30640.15,30633,30637.95,0
2020-01-30 12:30:00+05:30,NSEBANK,uf-n-1647516767046,30637.75,30640.1,30618.4,30619.55,0
2020-01-30 12:31:00+05:30,NSEBANK,uf-n-1647516767046,30621.15,30625.2,30612.4,30620.5,0
2020-01-30 12:32:00+05:30,NSEBANK,uf-n-1647516767046,30612,30624.35,30605.75,30624.35,0
2020-01-30 12:33:00+05:30,NSEBANK,uf-n-1647516767046,30622.6,30629.15,30612.55,30627.15,0
2020-01-30 12:34:00+05:30,NSEBANK,uf-n-1647516767046,30626.9,30627.35,30616.85,30619.35,0
2020-01-30 12:35:00+05:30,NSEBANK,uf-n-1647516767046,30625.3,30625.3,30617.1,30619.5,0
2020-01-30 12:36:00+05:30,NSEBANK,uf-n-1647516767046,30619.9,30625.2,30609.2,30612.1,0
2020-01-30 12:37:00+05:30,NSEBANK,uf-n-1647516767046,30612.45,30614.15,30596.55,30597.7,0
2020-01-30 12:38:00+05:30,NSEBANK,uf-n-1647516767046,30599.65,30602.85,30587.8,30600.5,0
2020-01-30 12:39:00+05:30,NSEBANK,uf-n-1647516767046,30602.55,30616.5,30601.45,30609.85,0
2020-01-30 12:40:00+05:30,NSEBANK,uf-n-1647516767046,30607.35,30618.2,30606.7,30614.65,0
2020-01-30 12:41:00+05:30,NSEBANK,uf-n-1647516767046,30614.85,30617.7,30609.9,30612.4,0
2020-01-30 12:42:00+05:30,NSEBANK,uf-n-1647516767046,30613.7,30615.85,30606.5,30612.5,0
2020-01-30 12:43:00+05:30,NSEBANK,uf-n-1647516767046,30610.25,30622.2,30607.35,30611.6,0
2020-01-30 12:44:00+05:30,NSEBANK,uf-n-1647516767046,30612.55,30618.7,30607.9,30611.2,0
2020-01-30 12:45:00+05:30,NSEBANK,uf-n-1647516767046,30610.35,30619.65,30604.65,30619.65,0
2020-01-30 12:46:00+05:30,NSEBANK,uf-n-1647516767046,30620.35,30627.05,30610.55,30619,0
2020-01-30 12:47:00+05:30,NSEBANK,uf-n-1647516767046,30620.95,30626.55,30603.4,30608.8,0
2020-01-30 12:48:00+05:30,NSEBANK,uf-n-1647516767046,30607.75,30607.75,30586.45,30591.5,0
2020-01-30 12:49:00+05:30,NSEBANK,uf-n-1647516767046,30590.65,30590.7,30561.8,30572.85,0
2020-01-30 12:50:00+05:30,NSEBANK,uf-n-1647516767046,30574.05,30576.1,30564.9,30572,0
2020-01-30 12:51:00+05:30,NSEBANK,uf-n-1647516767046,30575.25,30590.2,30569.6,30586.95,0
2020-01-30 12:52:00+05:30,NSEBANK,uf-n-1647516767046,30586.7,30589.25,30580.7,30588.05,0
2020-01-30 12:53:00+05:30,NSEBANK,uf-n-1647516767046,30588.5,30595.85,30586,30587.7,0
2020-01-30 12:54:00+05:30,NSEBANK,uf-n-1647516767046,30594.6,30594.85,30573,30574.4,0
2020-01-30 12:55:00+05:30,NSEBANK,uf-n-1647516767046,30578.75,30588.75,30573.95,30584.6,0
2020-01-30 12:56:00+05:30,NSEBANK,uf-n-1647516767046,30584.95,30587.5,30576.45,30582.05,0
2020-01-30 12:57:00+05:30,NSEBANK,uf-n-1647516767046,30583.5,30584.15,30566.75,30570.15,0
2020-01-30 12:58:00+05:30,NSEBANK,uf-n-1647516767046,30572.35,30580.95,30568.4,30576.9,0
2020-01-30 12:59:00+05:30,NSEBANK,uf-n-1647516767046,30579.65,30583.65,30573.35,30577.05,0
2020-01-30 13:00:00+05:30,NSEBANK,uf-n-1647516767046,30580.7,30588,30576.7,30580.9,0
2020-01-30 13:01:00+05:30,NSEBANK,uf-n-1647516767046,30579.5,30596.55,30575.6,30587.2,0
2020-01-30 13:02:00+05:30,NSEBANK,uf-n-1647516767046,30585.7,30590.85,30569.55,30569.55,0
2020-01-30 13:03:00+05:30,NSEBANK,uf-n-1647516767046,30568.45,30577.25,30561.75,30566.4,0
2020-01-30 13:04:00+05:30,NSEBANK,uf-n-1647516767046,30567.9,30575.25,30552.3,30556.15,0
2020-01-30 13:05:00+05:30,NSEBANK,uf-n-1647516767046,30555.5,30567.55,30554.5,30559.7,0
2020-01-30 13:06:00+05:30,NSEBANK,uf-n-1647516767046,30562.55,30564.6,30555.25,30560.15,0
2020-01-30 13:07:00+05:30,NSEBANK,uf-n-1647516767046,30562.05,30570.1,30550.25,30550.25,0
2020-01-30 13:08:00+05:30,NSEBANK,uf-n-1647516767046,30549.2,30567.6,30549.2,30567.3,0
2020-01-30 13:09:00+05:30,NSEBANK,uf-n-1647516767046,30563.55,30570.3,30563.55,30566.5,0
2020-01-30 13:10:00+05:30,NSEBANK,uf-n-1647516767046,30566.3,30572.3,30555.9,30567.5,0
2020-01-30 13:11:00+05:30,NSEBANK,uf-n-1647516767046,30566.85,30570.7,30563.35,30570.7,0
2020-01-30 13:12:00+05:30,NSEBANK,uf-n-1647516767046,30568,30572.65,30563.15,30571.4,0
2020-01-30 13:13:00+05:30,NSEBANK,uf-n-1647516767046,30574.95,30587.15,30566.55,30587,0
2020-01-30 13:14:00+05:30,NSEBANK,uf-n-1647516767046,30588.05,30601.95,30583.3,30596.55,0
2020-01-30 13:15:00+05:30,NSEBANK,uf-n-1647516767046,30595.45,30601.45,30589.2,30594.6,0
2020-01-30 13:16:00+05:30,NSEBANK,uf-n-1647516767046,30596.45,30620.85,30596.45,30616.8,0
2020-01-30 13:17:00+05:30,NSEBANK,uf-n-1647516767046,30615,30627.65,30605.55,30605.55,0
2020-01-30 13:18:00+05:30,NSEBANK,uf-n-1647516767046,30605.9,30619.4,30605.9,30617.65,0
2020-01-30 13:19:00+05:30,NSEBANK,uf-n-1647516767046,30618.9,30625.25,30603.85,30603.85,0
2020-01-30 13:20:00+05:30,NSEBANK,uf-n-1647516767046,30603.55,30603.8,30585.7,30590.05,0
2020-01-30 13:21:00+05:30,NSEBANK,uf-n-1647516767046,30588.2,30594.95,30583.25,30591.55,0
2020-01-30 13:22:00+05:30,NSEBANK,uf-n-1647516767046,30591.4,30599.7,30590.6,30595.55,0
2020-01-30 13:23:00+05:30,NSEBANK,uf-n-1647516767046,30595.2,30599.6,30592.35,30598.75,0
2020-01-30 13:24:00+05:30,NSEBANK,uf-n-1647516767046,30599,30609.6,30597.1,30604.95,0
2020-01-30 13:25:00+05:30,NSEBANK,uf-n-1647516767046,30604.2,30613.3,30599.35,30602.95,0
2020-01-30 13:26:00+05:30,NSEBANK,uf-n-1647516767046,30605.05,30609.55,30598.15,30605.05,0
2020-01-30 13:27:00+05:30,NSEBANK,uf-n-1647516767046,30603.5,30612,30598.9,30600.35,0
2020-01-30 13:28:00+05:30,NSEBANK,uf-n-1647516767046,30605.4,30605.95,30598.4,30602.95,0
2020-01-30 13:29:00+05:30,NSEBANK,uf-n-1647516767046,30600,30602.5,30589.95,30599,0
2020-01-30 13:30:00+05:30,NSEBANK,uf-n-1647516767046,30599.7,30603.55,30594.15,30597.75,0
2020-01-30 13:31:00+05:30,NSEBANK,uf-n-1647516767046,30601.85,30601.85,30575.1,30578.65,0
2020-01-30 13:32:00+05:30,NSEBANK,uf-n-1647516767046,30578.4,30600.6,30578.4,30594.8,0
2020-01-30 13:33:00+05:30,NSEBANK,uf-n-1647516767046,30586.6,30590.1,30561.95,30564.65,0
2020-01-30 13:34:00+05:30,NSEBANK,uf-n-1647516767046,30571.5,30583.25,30565.6,30582.4,0
2020-01-30 13:35:00+05:30,NSEBANK,uf-n-1647516767046,30581.2,30599.15,30580.6,30599.15,0
2020-01-30 13:36:00+05:30,NSEBANK,uf-n-1647516767046,30597.9,30627.75,30596.6,30625.85,0
2020-01-30 13:37:00+05:30,NSEBANK,uf-n-1647516767046,30626.35,30630.4,30612.7,30624.05,0
2020-01-30 13:38:00+05:30,NSEBANK,uf-n-1647516767046,30623.5,30641.45,30622.4,30641.45,0
2020-01-30 13:39:00+05:30,NSEBANK,uf-n-1647516767046,30640.45,30642.35,30624.35,30630.5,0
2020-01-30 13:40:00+05:30,NSEBANK,uf-n-1647516767046,30633.45,30639.7,30622.95,30628.2,0
2020-01-30 13:41:00+05:30,NSEBANK,uf-n-1647516767046,30627.2,30637.55,30615.2,30616.1,0
2020-01-30 13:42:00+05:30,NSEBANK,uf-n-1647516767046,30613.5,30618.85,30600.5,30605.65,0
2020-01-30 13:43:00+05:30,NSEBANK,uf-n-1647516767046,30604.1,30609.9,30594.2,30602.25,0
2020-01-30 13:44:00+05:30,NSEBANK,uf-n-1647516767046,30604.65,30621.55,30600.4,30616.2,0
2020-01-30 13:45:00+05:30,NSEBANK,uf-n-1647516767046,30620.35,30621.3,30605.9,30609.05,0
2020-01-30 13:46:00+05:30,NSEBANK,uf-n-1647516767046,30614.7,30616.85,30606.3,30613.1,0
2020-01-30 13:47:00+05:30,NSEBANK,uf-n-1647516767046,30610.4,30619.9,30604.6,30604.7,0
2020-01-30 13:48:00+05:30,NSEBANK,uf-n-1647516767046,30600.5,30613.2,30600.5,30608.95,0
2020-01-30 13:49:00+05:30,NSEBANK,uf-n-1647516767046,30611.85,30617.2,30601.4,30609.85,0
2020-01-30 13:50:00+05:30,NSEBANK,uf-n-1647516767046,30608.2,30610.8,30599.3,30599.3,0
2020-01-30 13:51:00+05:30,NSEBANK,uf-n-1647516767046,30601.65,30604.35,30588.95,30597.5,0
2020-01-30 13:52:00+05:30,NSEBANK,uf-n-1647516767046,30600.85,30608.1,30595.7,30601.7,0
2020-01-30 13:53:00+05:30,NSEBANK,uf-n-1647516767046,30605.9,30605.9,30591.6,30598,0
2020-01-30 13:54:00+05:30,NSEBANK,uf-n-1647516767046,30597.45,30603.25,30592.95,30603.25,0
2020-01-30 13:55:00+05:30,NSEBANK,uf-n-1647516767046,30605.2,30607.55,30597.9,30603.6,0
2020-01-30 13:56:00+05:30,NSEBANK,uf-n-1647516767046,30603.3,30606.05,30592.15,30594.65,0
2020-01-30 13:57:00+05:30,NSEBANK,uf-n-1647516767046,30595.1,30605.55,30592.2,30597.9,0
2020-01-30 13:58:00+05:30,NSEBANK,uf-n-1647516767046,30599.3,30617.2,30598.45,30616.4,0
2020-01-30 13:59:00+05:30,NSEBANK,uf-n-1647516767046,30617,30621.5,30612.55,30612.55,0
2020-01-30 14:00:00+05:30,NSEBANK,uf-n-1647516767046,30610.65,30617.25,30596.9,30601.5,0
2020-01-30 14:01:00+05:30,NSEBANK,uf-n-1647516767046,30603.8,30605.65,30595.25,30597.4,0
2020-01-30 14:02:00+05:30,NSEBANK,uf-n-1647516767046,30595.9,30603.8,30580.75,30580.75,0
2020-01-30 14:03:00+05:30,NSEBANK,uf-n-1647516767046,30577.7,30577.7,30551.55,30558.95,0
2020-01-30 14:04:00+05:30,NSEBANK,uf-n-1647516767046,30559.2,30573.55,30558.45,30563.45,0
2020-01-30 14:05:00+05:30,NSEBANK,uf-n-1647516767046,30567.55,30588.85,30566.8,30587.25,0
2020-01-30 14:06:00+05:30,NSEBANK,uf-n-1647516767046,30583.95,30589.35,30576.95,30576.95,0
2020-01-30 14:07:00+05:30,NSEBANK,uf-n-1647516767046,30578.2,30582.4,30566.35,30577.8,0
2020-01-30 14:08:00+05:30,NSEBANK,uf-n-1647516767046,30582.95,30582.95,30532.2,30544.85,0
2020-01-30 14:09:00+05:30,NSEBANK,uf-n-1647516767046,30545.2,30558.4,30541.65,30552.75,0
2020-01-30 14:10:00+05:30,NSEBANK,uf-n-1647516767046,30555.75,30558,30550.2,30555.35,0
2020-01-30 14:11:00+05:30,NSEBANK,uf-n-1647516767046,30555.95,30559.9,30541.8,30554.55,0
2020-01-30 14:12:00+05:30,NSEBANK,uf-n-1647516767046,30555.35,30563.15,30553.8,30557.75,0
2020-01-30 14:13:00+05:30,NSEBANK,uf-n-1647516767046,30559.65,30563.6,30554.55,30555.25,0
2020-01-30 14:14:00+05:30,NSEBANK,uf-n-1647516767046,30553.3,30553.3,30526.75,30536.05,0
2020-01-30 14:15:00+05:30,NSEBANK,uf-n-1647516767046,30536.25,30539.5,30526.05,30535.35,0
2020-01-30 14:16:00+05:30,NSEBANK,uf-n-1647516767046,30534.6,30542.15,30533,30541.1,0
2020-01-30 14:17:00+05:30,NSEBANK,uf-n-1647516767046,30537.35,30548.8,30535.3,30548.25,0
2020-01-30 14:18:00+05:30,NSEBANK,uf-n-1647516767046,30550.1,30556.05,30543.85,30555.5,0
2020-01-30 14:19:00+05:30,NSEBANK,uf-n-1647516767046,30554.5,30561.8,30553.25,30555.25,0
2020-01-30 14:20:00+05:30,NSEBANK,uf-n-1647516767046,30554.65,30554.65,30536.65,30539.9,0
2020-01-30 14:21:00+05:30,NSEBANK,uf-n-1647516767046,30537.95,30541.5,30527.9,30531.6,0
2020-01-30 14:22:00+05:30,NSEBANK,uf-n-1647516767046,30534.7,30536.25,30525.5,30527.85,0
2020-01-30 14:23:00+05:30,NSEBANK,uf-n-1647516767046,30527.45,30537.1,30523.9,30531.85,0
2020-01-30 14:24:00+05:30,NSEBANK,uf-n-1647516767046,30532.75,30535.85,30521.3,30530.7,0
2020-01-30 14:25:00+05:30,NSEBANK,uf-n-1647516767046,30531.25,30552.45,30528.35,30545.85,0
2020-01-30 14:26:00+05:30,NSEBANK,uf-n-1647516767046,30544.35,30558.6,30539,30555.6,0
2020-01-30 14:27:00+05:30,NSEBANK,uf-n-1647516767046,30555.15,30567,30546.55,30547.95,0
2020-01-30 14:28:00+05:30,NSEBANK,uf-n-1647516767046,30547.6,30559.9,30547.1,30556,0
2020-01-30 14:29:00+05:30,NSEBANK,uf-n-1647516767046,30556.55,30556.55,30549,30555.7,0
2020-01-30 14:30:00+05:30,NSEBANK,uf-n-1647516767046,30552.85,30569.35,30550.35,30568.75,0
2020-01-30 14:31:00+05:30,NSEBANK,uf-n-1647516767046,30570,30570,30548.8,30557.35,0
2020-01-30 14:32:00+05:30,NSEBANK,uf-n-1647516767046,30554.7,30556.45,30545.65,30550.6,0
2020-01-30 14:33:00+05:30,NSEBANK,uf-n-1647516767046,30551.85,30565.9,30543.2,30558.95,0
2020-01-30 14:34:00+05:30,NSEBANK,uf-n-1647516767046,30559.85,30563.9,30541.2,30548.15,0
2020-01-30 14:35:00+05:30,NSEBANK,uf-n-1647516767046,30545.55,30583.6,30544.15,30583.6,0
2020-01-30 14:36:00+05:30,NSEBANK,uf-n-1647516767046,30584.55,30586.15,30566.1,30586.15,0
2020-01-30 14:37:00+05:30,NSEBANK,uf-n-1647516767046,30585.95,30590.1,30577.95,30581.75,0
2020-01-30 14:38:00+05:30,NSEBANK,uf-n-1647516767046,30583.75,30603.7,30582.3,30597.75,0
2020-01-30 14:39:00+05:30,NSEBANK,uf-n-1647516767046,30598.25,30598.25,30582.05,30585.9,0
2020-01-30 14:40:00+05:30,NSEBANK,uf-n-1647516767046,30587.5,30590.3,30577.7,30580.2,0
2020-01-30 14:41:00+05:30,NSEBANK,uf-n-1647516767046,30579.5,30584.1,30573.2,30580,0
2020-01-30 14:42:00+05:30,NSEBANK,uf-n-1647516767046,30581.6,30590.85,30577.7,30588.85,0
2020-01-30 14:43:00+05:30,NSEBANK,uf-n-1647516767046,30588.7,30596.85,30587.05,30590.8,0
